mean_ci_0	mean_ci_1	mean_ci_2	mean_ci_3	mean_ci_4	mean_ci_5	mean_ci_6	mean_ci_7	mean_ci_8	mean_ci_9	mean_ci_10	mean_ci_11	mean_ci_12	mean_ci_13	mean_ci_14	mean_ci_15	mean_ci_16	mean_ci_17	mean_ci_18	mean_ci_19	mean_ci_20	mean_ci_21	mean_ci_22	mean_ci_23	mean_ci_24	mean_ci_25	mean_ci_26	mean_ci_27	mean_ci_28	mean_ci_29	mean_ci_30	mean_ci_31
0.1292066951060579	-0.12711707614029624	-0.2584856042106237	0.004062544698605225	0.10611760669520924	-0.03721704978185395	-0.0575162672792517	0.037990125977168124	0.15999553374214365	-0.1568402800642486	0.007955065019251336	-0.1907978749700955	0.008317523857667333	-0.1835575093836745	0.15268662018102727	0.030727681969957694	-0.1612361157756476	0.027240292180240863	-0.06183794334286913	0.044081762854364666	-0.00576066866328585	0.2252798250965065	-0.06630440406678688	-0.051745829338740015	0.525732757789748	0.04593810541111799	-0.009209054682980337	-0.067055550403893	-0.08351748277034078	-0.15079841203987598	0.3153706315150928	-0.06661500819470911
0.1292066951060579	-0.12711707614029624	-0.2584856042106237	0.004062544698605225	0.10611760669520924	-0.03721704978185395	-0.0575162672792517	0.037990125977168124	0.15999553374214365	-0.1568402800642486	0.007955065019251336	-0.1907978749700955	0.008317523857667333	-0.1835575093836745	0.15268662018102727	0.030727681969957694	-0.1612361157756476	0.027240292180240863	-0.06183794334286913	0.044081762854364666	-0.00576066866328585	0.2252798250965065	-0.06630440406678688	-0.051745829338740015	0.525732757789748	0.04593810541111799	-0.009209054682980337	-0.067055550403893	-0.08351748277034078	-0.15079841203987598	0.3153706315150928	-0.06661500819470911
0.1292066951060579	-0.12711707614029624	-0.2584856042106237	0.004062544698605225	0.10611760669520924	-0.03721704978185395	-0.0575162672792517	0.037990125977168124	0.15999553374214365	-0.1568402800642486	0.007955065019251336	-0.1907978749700955	0.008317523857667333	-0.1835575093836745	0.15268662018102727	0.030727681969957694	-0.1612361157756476	0.027240292180240863	-0.06183794334286913	0.044081762854364666	-0.00576066866328585	0.2252798250965065	-0.06630440406678688	-0.051745829338740015	0.525732757789748	0.04593810541111799	-0.009209054682980337	-0.067055550403893	-0.08351748277034078	-0.15079841203987598	0.3153706315150928	-0.06661500819470911
0.1292066951060579	-0.12711707614029624	-0.2584856042106237	0.004062544698605225	0.10611760669520924	-0.03721704978185395	-0.0575162672792517	0.037990125977168124	0.15999553374214365	-0.1568402800642486	0.007955065019251336	-0.1907978749700955	0.008317523857667333	-0.1835575093836745	0.15268662018102727	0.030727681969957694	-0.1612361157756476	0.027240292180240863	-0.06183794334286913	0.044081762854364666	-0.00576066866328585	0.2252798250965065	-0.06630440406678688	-0.051745829338740015	0.525732757789748	0.04593810541111799	-0.009209054682980337	-0.067055550403893	-0.08351748277034078	-0.15079841203987598	0.3153706315150928	-0.06661500819470911
0.1292066951060579	-0.12711707614029624	-0.2584856042106237	0.004062544698605225	0.10611760669520924	-0.03721704978185395	-0.0575162672792517	0.037990125977168124	0.15999553374214365	-0.1568402800642486	0.007955065019251336	-0.1907978749700955	0.008317523857667333	-0.1835575093836745	0.15268662018102727	0.030727681969957694	-0.1612361157756476	0.027240292180240863	-0.06183794334286913	0.044081762854364666	-0.00576066866328585	0.2252798250965065	-0.06630440406678688	-0.051745829338740015	0.525732757789748	0.04593810541111799	-0.009209054682980337	-0.067055550403893	-0.08351748277034078	-0.15079841203987598	0.3153706315150928	-0.06661500819470911
0.1292066951060579	-0.12711707614029624	-0.2584856042106237	0.004062544698605225	0.10611760669520924	-0.03721704978185395	-0.0575162672792517	0.037990125977168124	0.15999553374214365	-0.1568402800642486	0.007955065019251336	-0.1907978749700955	0.008317523857667333	-0.1835575093836745	0.15268662018102727	0.030727681969957694	-0.1612361157756476	0.027240292180240863	-0.06183794334286913	0.044081762854364666	-0.00576066866328585	0.2252798250965065	-0.06630440406678688	-0.051745829338740015	0.525732757789748	0.04593810541111799	-0.009209054682980337	-0.067055550403893	-0.08351748277034078	-0.15079841203987598	0.3153706315150928	-0.06661500819470911
0.1292066951060579	-0.12711707614029624	-0.2584856042106237	0.004062544698605225	0.10611760669520924	-0.03721704978185395	-0.0575162672792517	0.037990125977168124	0.15999553374214365	-0.1568402800642486	0.007955065019251336	-0.1907978749700955	0.008317523857667333	-0.1835575093836745	0.15268662018102727	0.030727681969957694	-0.1612361157756476	0.027240292180240863	-0.06183794334286913	0.044081762854364666	-0.00576066866328585	0.2252798250965065	-0.06630440406678688	-0.051745829338740015	0.525732757789748	0.04593810541111799	-0.009209054682980337	-0.067055550403893	-0.08351748277034078	-0.15079841203987598	0.3153706315150928	-0.06661500819470911
0.1292066951060579	-0.12711707614029624	-0.2584856042106237	0.004062544698605225	0.10611760669520924	-0.03721704978185395	-0.0575162672792517	0.037990125977168124	0.15999553374214365	-0.1568402800642486	0.007955065019251336	-0.1907978749700955	0.008317523857667333	-0.1835575093836745	0.15268662018102727	0.030727681969957694	-0.1612361157756476	0.027240292180240863	-0.06183794334286913	0.044081762854364666	-0.00576066866328585	0.2252798250965065	-0.06630440406678688	-0.051745829338740015	0.525732757789748	0.04593810541111799	-0.009209054682980337	-0.067055550403893	-0.08351748277034078	-0.15079841203987598	0.3153706315150928	-0.06661500819470911
0.1292066951060579	-0.12711707614029624	-0.2584856042106237	0.004062544698605225	0.10611760669520924	-0.03721704978185395	-0.0575162672792517	0.037990125977168124	0.15999553374214365	-0.1568402800642486	0.007955065019251336	-0.1907978749700955	0.008317523857667333	-0.1835575093836745	0.15268662018102727	0.030727681969957694	-0.1612361157756476	0.027240292180240863	-0.06183794334286913	0.044081762854364666	-0.00576066866328585	0.2252798250965065	-0.06630440406678688	-0.051745829338740015	0.525732757789748	0.04593810541111799	-0.009209054682980337	-0.067055550403893	-0.08351748277034078	-0.15079841203987598	0.3153706315150928	-0.06661500819470911
0.1292066951060579	-0.12711707614029624	-0.2584856042106237	0.004062544698605225	0.10611760669520924	-0.03721704978185395	-0.0575162672792517	0.037990125977168124	0.15999553374214365	-0.1568402800642486	0.007955065019251336	-0.1907978749700955	0.008317523857667333	-0.1835575093836745	0.15268662018102727	0.030727681969957694	-0.1612361157756476	0.027240292180240863	-0.06183794334286913	0.044081762854364666	-0.00576066866328585	0.2252798250965065	-0.06630440406678688	-0.051745829338740015	0.525732757789748	0.04593810541111799	-0.009209054682980337	-0.067055550403893	-0.08351748277034078	-0.15079841203987598	0.3153706315150928	-0.06661500819470911
0.1292066951060579	-0.12711707614029624	-0.2584856042106237	0.004062544698605225	0.10611760669520924	-0.03721704978185395	-0.0575162672792517	0.037990125977168124	0.15999553374214365	-0.1568402800642486	0.007955065019251336	-0.1907978749700955	0.008317523857667333	-0.1835575093836745	0.15268662018102727	0.030727681969957694	-0.1612361157756476	0.027240292180240863	-0.06183794334286913	0.044081762854364666	-0.00576066866328585	0.2252798250965065	-0.06630440406678688	-0.051745829338740015	0.525732757789748	0.04593810541111799	-0.009209054682980337	-0.067055550403893	-0.08351748277034078	-0.15079841203987598	0.3153706315150928	-0.06661500819470911
0.1292066951060579	-0.12711707614029624	-0.2584856042106237	0.004062544698605225	0.10611760669520924	-0.03721704978185395	-0.0575162672792517	0.037990125977168124	0.15999553374214365	-0.1568402800642486	0.007955065019251336	-0.1907978749700955	0.008317523857667333	-0.1835575093836745	0.15268662018102727	0.030727681969957694	-0.1612361157756476	0.027240292180240863	-0.06183794334286913	0.044081762854364666	-0.00576066866328585	0.2252798250965065	-0.06630440406678688	-0.051745829338740015	0.525732757789748	0.04593810541111799	-0.009209054682980337	-0.067055550403893	-0.08351748277034078	-0.15079841203987598	0.3153706315150928	-0.06661500819470911
0.1292066951060579	-0.12711707614029624	-0.2584856042106237	0.004062544698605225	0.10611760669520924	-0.03721704978185395	-0.0575162672792517	0.037990125977168124	0.15999553374214365	-0.1568402800642486	0.007955065019251336	-0.1907978749700955	0.008317523857667333	-0.1835575093836745	0.15268662018102727	0.030727681969957694	-0.1612361157756476	0.027240292180240863	-0.06183794334286913	0.044081762854364666	-0.00576066866328585	0.2252798250965065	-0.06630440406678688	-0.051745829338740015	0.525732757789748	0.04593810541111799	-0.009209054682980337	-0.067055550403893	-0.08351748277034078	-0.15079841203987598	0.3153706315150928	-0.06661500819470911
0.1292066951060579	-0.12711707614029624	-0.2584856042106237	0.004062544698605225	0.10611760669520924	-0.03721704978185395	-0.0575162672792517	0.037990125977168124	0.15999553374214365	-0.1568402800642486	0.007955065019251336	-0.1907978749700955	0.008317523857667333	-0.1835575093836745	0.15268662018102727	0.030727681969957694	-0.1612361157756476	0.027240292180240863	-0.06183794334286913	0.044081762854364666	-0.00576066866328585	0.2252798250965065	-0.06630440406678688	-0.051745829338740015	0.525732757789748	0.04593810541111799	-0.009209054682980337	-0.067055550403893	-0.08351748277034078	-0.15079841203987598	0.3153706315150928	-0.06661500819470911
0.1292066951060579	-0.12711707614029624	-0.2584856042106237	0.004062544698605225	0.10611760669520924	-0.03721704978185395	-0.0575162672792517	0.037990125977168124	0.15999553374214365	-0.1568402800642486	0.007955065019251336	-0.1907978749700955	0.008317523857667333	-0.1835575093836745	0.15268662018102727	0.030727681969957694	-0.1612361157756476	0.027240292180240863	-0.06183794334286913	0.044081762854364666	-0.00576066866328585	0.2252798250965065	-0.06630440406678688	-0.051745829338740015	0.525732757789748	0.04593810541111799	-0.009209054682980337	-0.067055550403893	-0.08351748277034078	-0.15079841203987598	0.3153706315150928	-0.06661500819470911
0.1292066951060579	-0.12711707614029624	-0.2584856042106237	0.004062544698605225	0.10611760669520924	-0.03721704978185395	-0.0575162672792517	0.037990125977168124	0.15999553374214365	-0.1568402800642486	0.007955065019251336	-0.1907978749700955	0.008317523857667333	-0.1835575093836745	0.15268662018102727	0.030727681969957694	-0.1612361157756476	0.027240292180240863	-0.06183794334286913	0.044081762854364666	-0.00576066866328585	0.2252798250965065	-0.06630440406678688	-0.051745829338740015	0.525732757789748	0.04593810541111799	-0.009209054682980337	-0.067055550403893	-0.08351748277034078	-0.15079841203987598	0.3153706315150928	-0.06661500819470911
0.1292066951060579	-0.12711707614029624	-0.2584856042106237	0.004062544698605225	0.10611760669520924	-0.03721704978185395	-0.0575162672792517	0.037990125977168124	0.15999553374214365	-0.1568402800642486	0.007955065019251336	-0.1907978749700955	0.008317523857667333	-0.1835575093836745	0.15268662018102727	0.030727681969957694	-0.1612361157756476	0.027240292180240863	-0.06183794334286913	0.044081762854364666	-0.00576066866328585	0.2252798250965065	-0.06630440406678688	-0.051745829338740015	0.525732757789748	0.04593810541111799	-0.009209054682980337	-0.067055550403893	-0.08351748277034078	-0.15079841203987598	0.3153706315150928	-0.06661500819470911
0.1292066951060579	-0.12711707614029624	-0.2584856042106237	0.004062544698605225	0.10611760669520924	-0.03721704978185395	-0.0575162672792517	0.037990125977168124	0.15999553374214365	-0.1568402800642486	0.007955065019251336	-0.1907978749700955	0.008317523857667333	-0.1835575093836745	0.15268662018102727	0.030727681969957694	-0.1612361157756476	0.027240292180240863	-0.06183794334286913	0.044081762854364666	-0.00576066866328585	0.2252798250965065	-0.06630440406678688	-0.051745829338740015	0.525732757789748	0.04593810541111799	-0.009209054682980337	-0.067055550403893	-0.08351748277034078	-0.15079841203987598	0.3153706315150928	-0.06661500819470911
0.1292066951060579	-0.12711707614029624	-0.2584856042106237	0.004062544698605225	0.10611760669520924	-0.03721704978185395	-0.0575162672792517	0.037990125977168124	0.15999553374214365	-0.1568402800642486	0.007955065019251336	-0.1907978749700955	0.008317523857667333	-0.1835575093836745	0.15268662018102727	0.030727681969957694	-0.1612361157756476	0.027240292180240863	-0.06183794334286913	0.044081762854364666	-0.00576066866328585	0.2252798250965065	-0.06630440406678688	-0.051745829338740015	0.525732757789748	0.04593810541111799	-0.009209054682980337	-0.067055550403893	-0.08351748277034078	-0.15079841203987598	0.3153706315150928	-0.06661500819470911
0.1292066951060579	-0.12711707614029624	-0.2584856042106237	0.004062544698605225	0.10611760669520924	-0.03721704978185395	-0.0575162672792517	0.037990125977168124	0.15999553374214365	-0.1568402800642486	0.007955065019251336	-0.1907978749700955	0.008317523857667333	-0.1835575093836745	0.15268662018102727	0.030727681969957694	-0.1612361157756476	0.027240292180240863	-0.06183794334286913	0.044081762854364666	-0.00576066866328585	0.2252798250965065	-0.06630440406678688	-0.051745829338740015	0.525732757789748	0.04593810541111799	-0.009209054682980337	-0.067055550403893	-0.08351748277034078	-0.15079841203987598	0.3153706315150928	-0.06661500819470911
0.1292066951060579	-0.12711707614029624	-0.2584856042106237	0.004062544698605225	0.10611760669520924	-0.03721704978185395	-0.0575162672792517	0.037990125977168124	0.15999553374214365	-0.1568402800642486	0.007955065019251336	-0.1907978749700955	0.008317523857667333	-0.1835575093836745	0.15268662018102727	0.030727681969957694	-0.1612361157756476	0.027240292180240863	-0.06183794334286913	0.044081762854364666	-0.00576066866328585	0.2252798250965065	-0.06630440406678688	-0.051745829338740015	0.525732757789748	0.04593810541111799	-0.009209054682980337	-0.067055550403893	-0.08351748277034078	-0.15079841203987598	0.3153706315150928	-0.06661500819470911
0.1292066951060579	-0.12711707614029624	-0.2584856042106237	0.004062544698605225	0.10611760669520924	-0.03721704978185395	-0.0575162672792517	0.037990125977168124	0.15999553374214365	-0.1568402800642486	0.007955065019251336	-0.1907978749700955	0.008317523857667333	-0.1835575093836745	0.15268662018102727	0.030727681969957694	-0.1612361157756476	0.027240292180240863	-0.06183794334286913	0.044081762854364666	-0.00576066866328585	0.2252798250965065	-0.06630440406678688	-0.051745829338740015	0.525732757789748	0.04593810541111799	-0.009209054682980337	-0.067055550403893	-0.08351748277034078	-0.15079841203987598	0.3153706315150928	-0.06661500819470911
0.1292066951060579	-0.12711707614029624	-0.2584856042106237	0.004062544698605225	0.10611760669520924	-0.03721704978185395	-0.0575162672792517	0.037990125977168124	0.15999553374214365	-0.1568402800642486	0.007955065019251336	-0.1907978749700955	0.008317523857667333	-0.1835575093836745	0.15268662018102727	0.030727681969957694	-0.1612361157756476	0.027240292180240863	-0.06183794334286913	0.044081762854364666	-0.00576066866328585	0.2252798250965065	-0.06630440406678688	-0.051745829338740015	0.525732757789748	0.04593810541111799	-0.009209054682980337	-0.067055550403893	-0.08351748277034078	-0.15079841203987598	0.3153706315150928	-0.06661500819470911
0.1292066951060579	-0.12711707614029624	-0.2584856042106237	0.004062544698605225	0.10611760669520924	-0.03721704978185395	-0.0575162672792517	0.037990125977168124	0.15999553374214365	-0.1568402800642486	0.007955065019251336	-0.1907978749700955	0.008317523857667333	-0.1835575093836745	0.15268662018102727	0.030727681969957694	-0.1612361157756476	0.027240292180240863	-0.06183794334286913	0.044081762854364666	-0.00576066866328585	0.2252798250965065	-0.06630440406678688	-0.051745829338740015	0.525732757789748	0.04593810541111799	-0.009209054682980337	-0.067055550403893	-0.08351748277034078	-0.15079841203987598	0.3153706315150928	-0.06661500819470911
0.1292066951060579	-0.12711707614029624	-0.2584856042106237	0.004062544698605225	0.10611760669520924	-0.03721704978185395	-0.0575162672792517	0.037990125977168124	0.15999553374214365	-0.1568402800642486	0.007955065019251336	-0.1907978749700955	0.008317523857667333	-0.1835575093836745	0.15268662018102727	0.030727681969957694	-0.1612361157756476	0.027240292180240863	-0.06183794334286913	0.044081762854364666	-0.00576066866328585	0.2252798250965065	-0.06630440406678688	-0.051745829338740015	0.525732757789748	0.04593810541111799	-0.009209054682980337	-0.067055550403893	-0.08351748277034078	-0.15079841203987598	0.3153706315150928	-0.06661500819470911
0.1292066951060579	-0.12711707614029624	-0.2584856042106237	0.004062544698605225	0.10611760669520924	-0.03721704978185395	-0.0575162672792517	0.037990125977168124	0.15999553374214365	-0.1568402800642486	0.007955065019251336	-0.1907978749700955	0.008317523857667333	-0.1835575093836745	0.15268662018102727	0.030727681969957694	-0.1612361157756476	0.027240292180240863	-0.06183794334286913	0.044081762854364666	-0.00576066866328585	0.2252798250965065	-0.06630440406678688	-0.051745829338740015	0.525732757789748	0.04593810541111799	-0.009209054682980337	-0.067055550403893	-0.08351748277034078	-0.15079841203987598	0.3153706315150928	-0.06661500819470911
0.1292066951060579	-0.12711707614029624	-0.2584856042106237	0.004062544698605225	0.10611760669520924	-0.03721704978185395	-0.0575162672792517	0.037990125977168124	0.15999553374214365	-0.1568402800642486	0.007955065019251336	-0.1907978749700955	0.008317523857667333	-0.1835575093836745	0.15268662018102727	0.030727681969957694	-0.1612361157756476	0.027240292180240863	-0.06183794334286913	0.044081762854364666	-0.00576066866328585	0.2252798250965065	-0.06630440406678688	-0.051745829338740015	0.525732757789748	0.04593810541111799	-0.009209054682980337	-0.067055550403893	-0.08351748277034078	-0.15079841203987598	0.3153706315150928	-0.06661500819470911
0.1292066951060579	-0.12711707614029624	-0.2584856042106237	0.004062544698605225	0.10611760669520924	-0.03721704978185395	-0.0575162672792517	0.037990125977168124	0.15999553374214365	-0.1568402800642486	0.007955065019251336	-0.1907978749700955	0.008317523857667333	-0.1835575093836745	0.15268662018102727	0.030727681969957694	-0.1612361157756476	0.027240292180240863	-0.06183794334286913	0.044081762854364666	-0.00576066866328585	0.2252798250965065	-0.06630440406678688	-0.051745829338740015	0.525732757789748	0.04593810541111799	-0.009209054682980337	-0.067055550403893	-0.08351748277034078	-0.15079841203987598	0.3153706315150928	-0.06661500819470911
0.1292066951060579	-0.12711707614029624	-0.2584856042106237	0.004062544698605225	0.10611760669520924	-0.03721704978185395	-0.0575162672792517	0.037990125977168124	0.15999553374214365	-0.1568402800642486	0.007955065019251336	-0.1907978749700955	0.008317523857667333	-0.1835575093836745	0.15268662018102727	0.030727681969957694	-0.1612361157756476	0.027240292180240863	-0.06183794334286913	0.044081762854364666	-0.00576066866328585	0.2252798250965065	-0.06630440406678688	-0.051745829338740015	0.525732757789748	0.04593810541111799	-0.009209054682980337	-0.067055550403893	-0.08351748277034078	-0.15079841203987598	0.3153706315150928	-0.06661500819470911
0.1292066951060579	-0.12711707614029624	-0.2584856042106237	0.004062544698605225	0.10611760669520924	-0.03721704978185395	-0.0575162672792517	0.037990125977168124	0.15999553374214365	-0.1568402800642486	0.007955065019251336	-0.1907978749700955	0.008317523857667333	-0.1835575093836745	0.15268662018102727	0.030727681969957694	-0.1612361157756476	0.027240292180240863	-0.06183794334286913	0.044081762854364666	-0.00576066866328585	0.2252798250965065	-0.06630440406678688	-0.051745829338740015	0.525732757789748	0.04593810541111799	-0.009209054682980337	-0.067055550403893	-0.08351748277034078	-0.15079841203987598	0.3153706315150928	-0.06661500819470911
0.1292066951060579	-0.12711707614029624	-0.2584856042106237	0.004062544698605225	0.10611760669520924	-0.03721704978185395	-0.0575162672792517	0.037990125977168124	0.15999553374214365	-0.1568402800642486	0.007955065019251336	-0.1907978749700955	0.008317523857667333	-0.1835575093836745	0.15268662018102727	0.030727681969957694	-0.1612361157756476	0.027240292180240863	-0.06183794334286913	0.044081762854364666	-0.00576066866328585	0.2252798250965065	-0.06630440406678688	-0.051745829338740015	0.525732757789748	0.04593810541111799	-0.009209054682980337	-0.067055550403893	-0.08351748277034078	-0.15079841203987598	0.3153706315150928	-0.06661500819470911
0.1292066951060579	-0.12711707614029624	-0.2584856042106237	0.004062544698605225	0.10611760669520924	-0.03721704978185395	-0.0575162672792517	0.037990125977168124	0.15999553374214365	-0.1568402800642486	0.007955065019251336	-0.1907978749700955	0.008317523857667333	-0.1835575093836745	0.15268662018102727	0.030727681969957694	-0.1612361157756476	0.027240292180240863	-0.06183794334286913	0.044081762854364666	-0.00576066866328585	0.2252798250965065	-0.06630440406678688	-0.051745829338740015	0.525732757789748	0.04593810541111799	-0.009209054682980337	-0.067055550403893	-0.08351748277034078	-0.15079841203987598	0.3153706315150928	-0.06661500819470911
0.1292066951060579	-0.12711707614029624	-0.2584856042106237	0.004062544698605225	0.10611760669520924	-0.03721704978185395	-0.0575162672792517	0.037990125977168124	0.15999553374214365	-0.1568402800642486	0.007955065019251336	-0.1907978749700955	0.008317523857667333	-0.1835575093836745	0.15268662018102727	0.030727681969957694	-0.1612361157756476	0.027240292180240863	-0.06183794334286913	0.044081762854364666	-0.00576066866328585	0.2252798250965065	-0.06630440406678688	-0.051745829338740015	0.525732757789748	0.04593810541111799	-0.009209054682980337	-0.067055550403893	-0.08351748277034078	-0.15079841203987598	0.3153706315150928	-0.06661500819470911
0.1292066951060579	-0.12711707614029624	-0.2584856042106237	0.004062544698605225	0.10611760669520924	-0.03721704978185395	-0.0575162672792517	0.037990125977168124	0.15999553374214365	-0.1568402800642486	0.007955065019251336	-0.1907978749700955	0.008317523857667333	-0.1835575093836745	0.15268662018102727	0.030727681969957694	-0.1612361157756476	0.027240292180240863	-0.06183794334286913	0.044081762854364666	-0.00576066866328585	0.2252798250965065	-0.06630440406678688	-0.051745829338740015	0.525732757789748	0.04593810541111799	-0.009209054682980337	-0.067055550403893	-0.08351748277034078	-0.15079841203987598	0.3153706315150928	-0.06661500819470911
